term_ 36 months,sub_grade,purpose_educational,purpose_home_improvement,int_rate,loan_amnt,home_ownership_OWN,term_ 60 months,revol_bal,application_type_DIRECT_PAY,application_type_INDIVIDUAL,total_acc,revol_util,purpose_car,purpose_debt_consolidation,home_ownership_MORTGAGE,pub_rec,application_type_JOINT,purpose_credit_card,debt_to_income_ratio,purpose_small_business,purpose_other,installment,open_acc,pub_rec_bankruptcies,annual_inc,purpose_medical,verification_status,home_ownership_RENT,credit_history_length
False,19,True,False,16.88952670372346,23574,True,True,26113,False,True,5,29.775415367224433,True,True,False,1,True,True,23.085218020871253,False,False,779.4717286307628,25,0,65875,False,1,False,9
True,2,False,False,14.935337177183388,6240,True,True,28028,True,False,47,59.97044134081002,True,True,False,3,False,False,8.90339348661723,False,False,701.557125957481,8,1,25867,False,1,False,19
False,7,False,False,24.755710404297744,44221,True,True,45090,True,False,32,77.64868813156667,True,False,True,2,True,False,1.6044258838289238,True,False,899.5039432576028,22,0,100820,False,0,False,12
False,22,True,False,7.728795051134663,11478,False,True,41312,False,True,7,74.91578231765317,False,False,True,2,True,True,22.13592781147012,False,True,955.9366010446336,16,2,119515,True,1,True,27
False,10,False,False,18.902891080951875,46162,False,False,8310,False,True,22,32.877428749259074,False,False,False,3,True,True,5.31186859962284,False,True,154.0749190284439,13,2,29121,False,1,True,37
True,7,False,False,13.086375362085843,20262,True,True,2859,False,False,38,61.08600835168504,False,False,True,4,False,True,13.709361094550289,False,True,1039.7949707739335,3,0,21539,True,1,True,25
True,28,True,True,13.563992298512295,5432,False,True,16191,True,False,36,87.12646852701572,True,True,True,2,True,False,20.40769035654424,False,True,400.8009364575179,3,2,168099,True,0,True,38
True,29,False,True,19.351955313163526,30721,False,False,102,True,False,33,1.5447427733077945,False,False,False,0,True,True,36.149301427447696,False,False,1085.2313171345552,24,0,147402,True,1,False,17
True,9,True,False,18.84872302648739,14568,True,False,41058,True,False,29,43.57343568433076,False,True,False,1,False,False,3.272933083548679,False,False,1242.6754518570854,5,2,94229,False,0,False,33
True,27,False,True,24.825119874043764,15178,True,False,30260,True,True,30,22.427341824190528,True,True,True,2,False,True,26.74430369067322,False,True,1215.7398359511544,26,1,159993,False,2,False,39
False,12,False,False,7.567885789082505,23195,True,False,20807,True,False,43,38.8632290398839,False,False,False,2,False,True,0.5632514201951411,False,False,851.1264027414393,11,2,70435,True,1,True,14
True,31,True,True,7.082192987683326,1302,True,True,15348,True,False,12,41.598960797524164,True,False,False,4,False,False,25.196342094411833,False,True,804.2463438505891,7,1,161382,False,0,True,28
False,25,False,True,19.48677634257482,18022,True,True,5873,False,True,23,74.6670964786637,False,True,True,0,True,False,22.061299573223746,False,False,257.170143942147,21,1,83965,False,1,False,18
False,21,True,True,16.56773834012818,1055,False,False,12886,True,False,46,9.382187239544315,False,True,True,1,False,False,32.47466480360271,False,False,1174.2519180845466,24,0,131048,True,2,False,33
False,3,False,True,10.483213331196117,46781,True,False,15137,True,True,26,51.25839031325105,False,False,True,2,False,True,21.266498914579174,False,True,443.54360164773584,10,1,116444,True,0,True,15
True,30,False,False,6.588387379779732,9717,True,True,1985,True,False,33,56.41947917987453,False,True,True,1,True,True,14.104663989045498,False,False,770.2083630860225,10,2,89922,False,0,True,11
True,17,True,True,6.713164991928611,29699,True,True,39928,True,True,37,49.41576035518044,False,False,False,3,False,True,9.710034853129063,True,True,462.1974347448992,20,2,117799,True,0,True,36
True,23,True,True,22.883817493282365,9150,True,True,16431,False,False,42,73.18732530627202,True,False,False,2,False,False,3.4099896712829203,True,True,244.05112634955506,2,1,113948,False,2,True,15
True,22,False,True,8.837346494374858,3125,True,True,40712,False,True,49,38.37912559068474,False,True,True,2,False,False,21.38450697185725,False,True,962.8586604930181,3,0,163314,False,2,False,30
True,21,False,False,11.467431242310415,45247,False,False,22595,False,True,39,94.49670636400761,False,True,True,3,True,False,35.53287706594274,False,False,128.78145049321057,8,1,28947,True,2,True,15
True,1,False,True,9.53312804453976,49513,True,True,13550,True,False,47,48.180344253894134,False,False,True,4,False,False,20.58977975822758,False,False,1135.53558948299,11,2,68785,True,0,True,23
True,30,True,False,12.099926116638747,17748,False,False,9591,True,True,7,57.121390961479754,False,False,True,2,False,True,29.564114298635694,True,True,510.50085312861916,13,2,139963,False,2,False,15
True,10,True,False,6.388476854921867,40577,True,False,9368,True,True,23,82.55308233467494,False,True,False,1,False,False,11.937397528703023,True,False,50.19530485650371,7,1,20507,True,1,False,29
False,27,False,True,15.381195818165407,5621,True,False,27857,False,False,14,27.523610593112245,False,True,False,0,True,False,17.92523439499071,False,True,791.1372518939833,13,1,178223,False,2,False,11
True,31,False,False,6.352251271844298,16034,True,True,42007,True,True,31,7.520202876280246,False,True,True,1,True,True,12.984128137837256,False,True,117.93526736502453,2,1,31618,True,0,True,18
False,4,False,True,21.007130156447232,47391,False,False,6891,True,True,19,70.77839783624825,True,True,True,4,False,True,4.3706444541958955,False,False,450.44585884030425,6,2,94286,False,1,True,31
False,9,True,True,9.67424163820866,6126,True,True,40039,False,False,15,48.301185554837865,True,False,False,0,True,False,16.679544131340197,False,True,1075.1159068107884,9,2,36122,True,2,True,9
False,23,False,True,15.800238292090212,6122,True,False,28414,False,False,30,89.65042509589948,False,False,False,1,False,False,30.571489273488655,False,False,140.8999513517055,20,2,158426,False,1,True,22
False,34,True,True,22.601581751229165,19030,True,True,28683,True,True,28,98.26800487224341,True,False,False,1,True,False,15.798999981780689,True,False,1267.0408139162034,25,0,129598,False,1,False,11
True,22,True,True,18.01754738094388,18302,True,False,21650,False,True,17,39.91093505747292,False,True,False,3,True,False,26.007168888730693,False,False,55.53888785494551,2,2,182051,True,0,False,17
True,16,False,True,15.659155731026706,20181,True,False,193,True,True,36,41.543901625966086,True,True,True,4,False,False,30.344619362034408,True,True,407.89461034275826,18,2,106436,False,1,True,33
False,0,True,True,11.486675062307512,39638,True,True,35855,True,True,41,40.79626022057264,False,False,False,3,False,False,12.909449088652906,False,True,1124.3108814205036,16,0,156109,False,1,True,11
False,30,True,False,11.660038261163958,2531,True,True,45715,False,True,8,32.45541097309261,False,True,False,0,False,True,31.90058238421907,False,False,508.59171710749484,25,0,48633,False,0,True,39
False,30,False,False,18.3897391039638,41940,False,False,10067,True,False,17,78.16870977663974,True,True,False,3,True,True,13.557028678788384,True,False,197.7439626957196,12,0,44495,False,0,False,8
True,33,False,True,24.88278722442335,41441,True,False,16318,False,True,13,75.89957624907277,False,True,True,4,False,True,10.244282418418242,True,True,572.3391822606204,7,0,84550,False,0,True,4
False,8,False,True,18.236783796987574,24333,True,True,43320,False,False,38,47.864487055052486,True,True,True,2,True,True,8.897846710394601,False,False,442.070265257562,7,0,56483,True,1,False,36
False,21,False,False,16.1556683474005,40650,True,False,8727,True,False,41,4.466121637889875,False,True,False,2,True,False,7.996165828993571,True,False,1271.9322581328047,17,0,133181,False,1,True,19
True,12,False,True,19.61301020478492,35674,False,True,5047,False,False,11,30.955930151307342,False,True,False,0,False,False,29.48496291253587,False,True,504.3544804984575,13,1,54069,False,1,False,24
False,24,False,False,14.304112245674363,36854,False,True,39519,True,False,5,29.230304655483753,False,False,True,2,True,False,35.500370442276704,True,True,1193.9520840752105,11,1,158442,False,0,False,18
True,17,False,False,6.202846852015704,47271,True,False,23278,True,True,16,81.10872462002584,False,False,True,3,True,False,9.225938967411569,True,True,1343.2146099755653,6,1,139873,True,2,True,33
True,11,True,True,16.245936317558197,9152,False,True,28976,False,True,25,8.757557341617472,True,False,False,0,False,True,3.4096119118461576,False,False,679.0352583859678,29,1,136843,True,1,False,36
False,16,False,True,24.152505690107603,39518,True,False,23008,False,True,15,80.56753790427041,False,False,True,4,True,False,12.550679051537536,False,True,1369.4175585888684,23,2,91947,False,2,False,10
False,14,False,False,8.506058847153193,46540,True,True,36012,False,False,48,66.9183652199143,True,True,False,0,True,False,26.313889556854345,True,True,597.1111782466296,27,0,190205,False,0,True,14
False,14,False,False,18.800097816413313,11267,False,True,20071,True,False,48,73.24414591304492,True,False,True,0,False,False,14.740803689041556,False,True,1447.9137039106567,14,2,115761,True,1,False,7
True,14,False,True,9.01867377318113,26289,True,False,32684,True,True,48,43.22131875850235,False,False,False,1,False,False,21.967061568448752,True,True,179.46981056208074,6,0,133753,True,2,True,12
True,12,False,True,15.716553689461625,2062,False,True,49328,True,False,18,67.97257960017582,False,False,False,1,False,True,29.772198627007814,True,True,1046.177936429702,6,0,151764,False,1,False,22
True,16,False,False,6.933528992934392,30926,False,False,9059,True,True,38,60.902894470691585,True,False,True,0,True,False,16.33914124620194,False,True,766.0303586625465,2,2,48926,True,1,False,27
False,31,True,False,14.007418725163703,7229,False,True,28361,True,False,38,76.89801952286295,True,True,False,2,True,True,39.987793254847794,True,True,612.0907679106882,22,1,119782,False,1,False,37
False,8,False,False,20.12326657790492,48915,True,True,41165,True,False,29,44.67698344682521,False,True,True,1,True,False,11.9179704094201,False,False,967.4322241854713,20,2,124700,False,2,False,11
False,19,True,True,11.951430484779642,5632,True,True,39562,True,False,8,47.282562489630244,True,False,True,4,False,False,39.12993407490468,False,True,1070.5927828697802,25,2,93984,False,0,True,36
False,25,False,True,18.29823448974436,40056,True,True,15935,False,False,30,64.35762227398202,True,False,True,3,True,False,8.121186609324557,True,False,56.326740992948174,15,0,194462,True,1,True,13
False,26,True,True,20.908999215794584,4596,True,False,19357,True,False,20,10.80774936663883,True,True,False,1,True,True,4.437269730571591,False,False,292.08197868343814,28,0,69593,False,0,True,32
False,20,True,False,23.543556389589053,45243,True,True,3446,True,False,14,43.62444483643173,False,True,False,0,True,False,30.033225003774717,True,True,1083.9167734197622,17,0,95609,False,0,False,8
True,17,True,False,9.69284163710907,7168,True,True,30907,False,False,49,97.19508452598056,True,False,False,2,False,False,28.09238626604792,True,False,1016.2588496883993,29,1,25209,True,2,False,7
True,12,False,True,12.986318316186162,43563,True,True,30518,True,True,6,3.7552320060045608,True,True,True,3,False,False,32.44677388969858,False,True,1450.7688824365819,8,2,146700,False,2,True,17
True,15,False,False,8.048320266608348,8561,False,False,11440,True,True,39,31.60047228663938,True,True,False,1,False,True,13.743616869332197,False,False,1153.5047958636353,5,2,157605,False,0,True,22
False,8,False,False,24.849670043167503,9258,True,False,33112,False,False,23,31.410981908937075,True,False,False,2,True,True,37.23230615411935,True,True,1428.6204262104402,17,1,106597,False,1,True,34
True,11,False,False,23.540019358485907,17616,True,False,35493,True,False,10,63.346411923577264,False,True,False,2,True,False,4.779257134923154,False,False,1068.6837272254702,20,2,27211,True,2,True,20
True,18,False,False,15.799142605611191,27734,True,False,36717,False,True,23,10.58003594241399,False,False,False,2,False,True,1.2110840532450462,True,True,482.1757025271926,1,2,29927,True,1,False,8
True,6,False,False,21.840665887528424,7371,False,True,9697,True,False,12,62.85440308788611,True,False,True,0,False,False,12.022555404478862,True,True,202.7791372637419,22,0,137333,False,1,True,22
False,34,True,True,15.419159545440843,27069,False,True,25657,True,True,18,9.504024065161943,True,True,False,4,True,False,31.892978536010016,True,False,1183.6446018501565,18,1,175666,True,1,False,27
False,17,True,True,17.471713760055195,15369,False,True,7837,False,True,14,9.4953647418331,True,True,True,2,False,True,26.919292290945926,True,False,984.016371140078,15,0,96382,False,0,True,34
True,15,True,True,6.782488642320333,13910,True,False,46892,False,True,7,72.81833571884823,False,True,True,3,True,False,17.448350568904925,True,True,119.86971797027954,5,1,159005,False,1,False,21
False,3,False,True,20.10540840993616,8943,False,False,44868,True,True,42,32.41351738327963,False,True,True,1,False,False,10.250144567773418,False,False,572.0731755564186,7,0,123780,True,0,True,15
False,24,False,True,7.554269672704697,13199,False,True,41201,True,True,33,97.74229477137479,True,True,True,3,False,True,2.370911470719088,True,True,1437.359732452215,18,2,60696,True,0,True,5
False,31,True,False,21.521352605050566,16728,True,True,17376,False,False,19,3.735293643555493,True,True,False,0,False,True,13.500223137898901,True,False,775.5816612797918,6,1,87616,False,1,False,38
False,12,False,False,20.640561753407717,24275,True,True,7410,True,False,27,44.51066637179941,False,False,False,0,True,True,18.400790710189984,True,True,677.4572472285718,22,1,157161,True,1,False,17
True,16,False,False,19.174893954859527,7738,True,False,35267,False,True,27,11.313593767402363,True,True,False,3,False,True,27.48095352284821,True,False,713.6644274809763,21,0,177195,True,1,True,8
False,5,False,True,5.723207610495242,16913,False,True,37508,False,False,22,35.137896675810865,True,False,True,4,True,False,25.83887819785724,True,True,352.8799498074874,5,1,158869,True,1,False,19
True,18,True,False,11.062567118906571,36240,True,True,19444,False,True,23,99.82224506090506,False,True,False,0,False,False,37.893796117275116,True,False,584.625397753953,19,2,70013,False,0,True,5
True,12,True,False,10.262251398216858,20123,True,False,10491,True,False,32,88.88425117385317,False,True,True,0,False,False,4.015836762114442,False,True,586.2292211814062,10,2,159418,False,1,False,23
False,25,False,False,12.202728149430381,49447,True,False,10992,True,False,30,4.8324408855396905,False,True,False,3,True,False,13.453604915165457,False,False,125.91477927183499,15,2,184744,True,1,True,19
